CVE_ENT,NOM_ENT,CVE_MUN,NOM_MUN
014,Jalisco,123,Zapotlįn del Rey
014,Jalisco,124,Zapotlanejo
014,Jalisco,125,San Ignacio Cerro Gordo
014,Jalisco,999,Municipio no especificado
015,México,001,Acambay de Ruķz Castańeda
015,México,002,Acolman
015,México,003,Aculco
015,México,004,Almoloya de Alquisiras
015,México,005,Almoloya de Juįrez
015,México,006,Almoloya del Rķo
015,México,007,Amanalco
015,México,008,Amatepec
015,México,009,Amecameca
015,México,010,Apaxco
015,México,011,Atenco
015,México,012,Atizapįn
015,México,013,Atizapįn de Zaragoza
015,México,014,Atlacomulco
015,México,015,Atlautla
015,México,016,Axapusco
015,México,017,Ayapango
015,México,018,Calimaya
015,México,019,Capulhuac
015,México,020,Coacalco de Berriozįbal
015,México,021,Coatepec Harinas
015,México,022,Cocotitlįn
015,México,023,Coyotepec
015,México,024,Cuautitlįn
015,México,025,Chalco
015,México,026,Chapa de Mota
015,México,027,Chapultepec
015,México,028,Chiautla
015,México,029,Chicoloapan
015,México,030,Chiconcuac
015,México,031,Chimalhuacįn
015,México,032,Donato Guerra
015,México,033,Ecatepec de Morelos
015,México,034,Ecatzingo
015,México,035,Huehuetoca
015,México,036,Hueypoxtla
015,México,037,Huixquilucan
015,México,038,Isidro Fabela
015,México,039,Ixtapaluca
015,México,040,Ixtapan de la Sal
015,México,041,Ixtapan del Oro
015,México,042,Ixtlahuaca
015,México,043,Xalatlaco
015,México,044,Jaltenco
015,México,045,Jilotepec
015,México,046,Jilotzingo
015,México,047,Jiquipilco
015,México,048,Jocotitlįn
015,México,049,Joquicingo
015,México,050,Juchitepec
015,México,051,Lerma
015,México,052,Malinalco
015,México,053,Melchor Ocampo
015,México,054,Metepec
015,México,055,Mexicaltzingo
015,México,056,Morelos
015,México,057,Naucalpan de Juįrez
015,México,058,Nezahualcóyotl
015,México,059,Nextlalpan
015,México,060,Nicolįs Romero
015,México,061,Nopaltepec
015,México,062,Ocoyoacac
015,México,063,Ocuilan
015,México,064,El Oro
015,México,065,Otumba
015,México,066,Otzoloapan
015,México,067,Otzolotepec
015,México,068,Ozumba
015,México,069,Papalotla
015,México,070,La Paz
015,México,071,Polotitlįn
015,México,072,Rayón
015,México,073,San Antonio la Isla
015,México,074,San Felipe del Progreso
015,México,075,San Martķn de las Pirįmides
015,México,076,San Mateo Atenco
015,México,077,San Simón de Guerrero
015,México,078,Santo Tomįs
015,México,079,Soyaniquilpan de Juįrez
015,México,080,Sultepec
015,México,081,Tecįmac
015,México,082,Tejupilco
015,México,083,Temamatla
015,México,084,Temascalapa
015,México,085,Temascalcingo
015,México,086,Temascaltepec
015,México,087,Temoaya
015,México,088,Tenancingo
015,México,089,Tenango del Aire
015,México,090,Tenango del Valle
015,México,091,Teoloyucan
015,México,092,Teotihuacįn
015,México,093,Tepetlaoxtoc
015,México,094,Tepetlixpa
015,México,095,Tepotzotlįn
015,México,096,Tequixquiac
015,México,097,Texcaltitlįn
015,México,098,Texcalyacac
015,México,099,Texcoco
015,México,100,Tezoyuca
015,México,101,Tianguistenco
015,México,102,Timilpan
015,México,103,Tlalmanalco
015,México,104,Tlalnepantla de Baz
015,México,105,Tlatlaya
015,México,106,Toluca
015,México,107,Tonatico
015,México,108,Tultepec
015,México,109,Tultitlįn
015,México,110,Valle de Bravo
015,México,111,Villa de Allende
015,México,112,Villa del Carbón
015,México,113,Villa Guerrero
015,México,114,Villa Victoria
015,México,115,Xonacatlįn
015,México,116,Zacazonapan
015,México,117,Zacualpan
015,México,118,Zinacantepec
015,México,119,Zumpahuacįn
015,México,120,Zumpango
015,México,121,Cuautitlįn Izcalli
015,México,122,Valle de Chalco Solidaridad
015,México,123,Luvianos
015,México,124,San José del Rincón
015,México,125,Tonanitla
015,México,999,Municipio no especificado
016,Michoacįn de Ocampo,001,Acuitzio
016,Michoacįn de Ocampo,002,Aguililla
016,Michoacįn de Ocampo,003,Įlvaro Obregón
016,Michoacįn de Ocampo,004,Angamacutiro
016,Michoacįn de Ocampo,005,Angangueo
016,Michoacįn de Ocampo,006,Apatzingįn
016,Michoacįn de Ocampo,007,Aporo
016,Michoacįn de Ocampo,008,Aquila
016,Michoacįn de Ocampo,009,Ario
016,Michoacįn de Ocampo,010,Arteaga
016,Michoacįn de Ocampo,011,Briseńas
016,Michoacįn de Ocampo,012,Buenavista
016,Michoacįn de Ocampo,013,Carįcuaro
016,Michoacįn de Ocampo,014,Coahuayana
016,Michoacįn de Ocampo,015,Coalcomįn de Vįzquez Pallares
016,Michoacįn de Ocampo,016,Coeneo
016,Michoacįn de Ocampo,017,Contepec
016,Michoacįn de Ocampo,018,Copįndaro
016,Michoacįn de Ocampo,019,Cotija
016,Michoacįn de Ocampo,020,Cuitzeo
016,Michoacįn de Ocampo,021,Charapan
016,Michoacįn de Ocampo,022,Charo
016,Michoacįn de Ocampo,023,Chavinda
016,Michoacįn de Ocampo,024,Cherįn
016,Michoacįn de Ocampo,025,Chilchota
016,Michoacįn de Ocampo,026,Chinicuila
016,Michoacįn de Ocampo,027,Chucįndiro
016,Michoacįn de Ocampo,028,Churintzio
016,Michoacįn de Ocampo,029,Churumuco
016,Michoacįn de Ocampo,030,Ecuandureo
016,Michoacįn de Ocampo,031,Epitacio Huerta
016,Michoacįn de Ocampo,032,Erongarķcuaro
016,Michoacįn de Ocampo,033,Gabriel Zamora
016,Michoacįn de Ocampo,034,Hidalgo
016,Michoacįn de Ocampo,035,La Huacana
016,Michoacįn de Ocampo,036,Huandacareo
016,Michoacįn de Ocampo,037,Huaniqueo
016,Michoacįn de Ocampo,038,Huetamo
016,Michoacįn de Ocampo,039,Huiramba
016,Michoacįn de Ocampo,040,Indaparapeo
016,Michoacįn de Ocampo,041,Irimbo
016,Michoacįn de Ocampo,042,Ixtlįn
016,Michoacįn de Ocampo,043,Jacona
016,Michoacįn de Ocampo,044,Jiménez
016,Michoacįn de Ocampo,045,Jiquilpan
016,Michoacįn de Ocampo,046,Juįrez
016,Michoacįn de Ocampo,047,Jungapeo
016,Michoacįn de Ocampo,048,Lagunillas
016,Michoacįn de Ocampo,049,Madero
016,Michoacįn de Ocampo,050,Maravatķo
016,Michoacįn de Ocampo,051,Marcos Castellanos
016,Michoacįn de Ocampo,052,Lįzaro Cįrdenas
016,Michoacįn de Ocampo,053,Morelia
016,Michoacįn de Ocampo,054,Morelos
016,Michoacįn de Ocampo,055,Mśgica
016,Michoacįn de Ocampo,056,Nahuatzen
016,Michoacįn de Ocampo,057,Nocupétaro
016,Michoacįn de Ocampo,058,Nuevo Parangaricutiro
016,Michoacįn de Ocampo,059,Nuevo Urecho
016,Michoacįn de Ocampo,060,Numarįn
016,Michoacįn de Ocampo,061,Ocampo
016,Michoacįn de Ocampo,062,Pajacuarįn
016,Michoacįn de Ocampo,063,Panindķcuaro
016,Michoacįn de Ocampo,064,Parįcuaro
016,Michoacįn de Ocampo,065,Paracho
016,Michoacįn de Ocampo,066,Pįtzcuaro
016,Michoacįn de Ocampo,067,Penjamillo
016,Michoacįn de Ocampo,068,Peribįn
016,Michoacįn de Ocampo,069,La Piedad
016,Michoacįn de Ocampo,070,Purépero
016,Michoacįn de Ocampo,071,Puruįndiro
016,Michoacįn de Ocampo,072,Queréndaro
016,Michoacįn de Ocampo,073,Quiroga
016,Michoacįn de Ocampo,074,Cojumatlįn de Régules
016,Michoacįn de Ocampo,075,Los Reyes
016,Michoacįn de Ocampo,076,Sahuayo
016,Michoacįn de Ocampo,077,San Lucas
016,Michoacįn de Ocampo,078,Santa Ana Maya
016,Michoacįn de Ocampo,079,Salvador Escalante
016,Michoacįn de Ocampo,080,Senguio
016,Michoacįn de Ocampo,081,Susupuato
016,Michoacįn de Ocampo,082,Tacįmbaro
016,Michoacįn de Ocampo,083,Tancķtaro
016,Michoacįn de Ocampo,084,Tangamandapio
016,Michoacįn de Ocampo,085,Tangancķcuaro
016,Michoacįn de Ocampo,086,Tanhuato
016,Michoacįn de Ocampo,087,Taretan
016,Michoacįn de Ocampo,088,Tarķmbaro
016,Michoacįn de Ocampo,089,Tepalcatepec
016,Michoacįn de Ocampo,090,Tingambato
016,Michoacįn de Ocampo,091,Tingüindķn
016,Michoacįn de Ocampo,092,Tiquicheo de Nicolįs Romero
016,Michoacįn de Ocampo,093,Tlalpujahua
016,Michoacįn de Ocampo,094,Tlazazalca
016,Michoacįn de Ocampo,095,Tocumbo
016,Michoacįn de Ocampo,096,Tumbiscatķo
016,Michoacįn de Ocampo,097,Turicato
016,Michoacįn de Ocampo,098,Tuxpan
016,Michoacįn de Ocampo,099,Tuzantla
016,Michoacįn de Ocampo,100,Tzintzuntzan
016,Michoacįn de Ocampo,101,Tzitzio
016,Michoacįn de Ocampo,102,Uruapan
016,Michoacįn de Ocampo,103,Venustiano Carranza
016,Michoacįn de Ocampo,104,Villamar
016,Michoacįn de Ocampo,105,Vista Hermosa
016,Michoacįn de Ocampo,106,Yurécuaro
016,Michoacįn de Ocampo,107,Zacapu
016,Michoacįn de Ocampo,108,Zamora
016,Michoacįn de Ocampo,109,Zinįparo
016,Michoacįn de Ocampo,110,Zinapécuaro
016,Michoacįn de Ocampo,111,Ziracuaretiro
016,Michoacįn de Ocampo,112,Zitįcuaro
016,Michoacįn de Ocampo,113,José Sixto Verduzco
016,Michoacįn de Ocampo,999,Municipio no especificado
017,Morelos,001,Amacuzac
017,Morelos,002,Atlatlahucan
017,Morelos,003,Axochiapan
017,Morelos,004,Ayala
017,Morelos,005,Coatlįn del Rķo
017,Morelos,006,Cuautla
017,Morelos,007,Cuernavaca
017,Morelos,008,Emiliano Zapata
017,Morelos,009,Huitzilac
017,Morelos,010,Jantetelco
017,Morelos,011,Jiutepec
017,Morelos,012,Jojutla
017,Morelos,013,Jonacatepec de Leandro Valle
017,Morelos,014,Mazatepec
017,Morelos,015,Miacatlįn
017,Morelos,016,Ocuituco
017,Morelos,017,Puente de Ixtla
017,Morelos,018,Temixco
017,Morelos,019,Tepalcingo
017,Morelos,020,Tepoztlįn
017,Morelos,021,Tetecala
017,Morelos,022,Tetela del Volcįn
017,Morelos,023,Tlalnepantla
017,Morelos,024,Tlaltizapįn de Zapata
017,Morelos,025,Tlaquiltenango
017,Morelos,026,Tlayacapan
017,Morelos,027,Totolapan
017,Morelos,028,Xochitepec
017,Morelos,029,Yautepec
017,Morelos,030,Yecapixtla
017,Morelos,031,Zacatepec
017,Morelos,032,Zacualpan de Amilpas
017,Morelos,033,Temoac
017,Morelos,034,Coatetelco
017,Morelos,035,Xoxocotla
017,Morelos,036,Hueyapan
017,Morelos,999,Municipio no especificado
018,Nayarit,001,Acaponeta
018,Nayarit,002,Ahuacatlįn
018,Nayarit,003,Amatlįn de Cańas
018,Nayarit,004,Compostela
018,Nayarit,005,Huajicori
018,Nayarit,006,Ixtlįn del Rķo
018,Nayarit,007,Jala
018,Nayarit,008,Xalisco
018,Nayarit,009,Del Nayar
018,Nayarit,010,Rosamorada
018,Nayarit,011,Ruķz
018,Nayarit,012,San Blas
018,Nayarit,013,San Pedro Lagunillas
018,Nayarit,014,Santa Marķa del Oro
018,Nayarit,015,Santiago Ixcuintla
018,Nayarit,016,Tecuala
018,Nayarit,017,Tepic
018,Nayarit,018,Tuxpan
018,Nayarit,019,La Yesca
018,Nayarit,020,Bahķa de Banderas
018,Nayarit,999,Municipio no especificado
019,Nuevo León,001,Abasolo
019,Nuevo León,002,Agualeguas
019,Nuevo León,003,Los Aldamas
019,Nuevo León,004,Allende
019,Nuevo León,005,Anįhuac
019,Nuevo León,006,Apodaca
019,Nuevo León,007,Aramberri
019,Nuevo León,008,Bustamante
019,Nuevo León,009,Cadereyta Jiménez
019,Nuevo León,010,El Carmen
019,Nuevo León,011,Cerralvo
019,Nuevo León,012,Ciénega de Flores
019,Nuevo León,013,China
019,Nuevo León,014,Doctor Arroyo
019,Nuevo León,015,Doctor Coss
019,Nuevo León,016,Doctor Gonzįlez
019,Nuevo León,017,Galeana
019,Nuevo León,018,Garcķa
019,Nuevo León,019,San Pedro Garza Garcķa
019,Nuevo León,020,General Bravo
019,Nuevo León,021,General Escobedo
019,Nuevo León,022,General Terįn
019,Nuevo León,023,General Trevińo
019,Nuevo León,024,General Zaragoza
019,Nuevo León,025,General Zuazua
019,Nuevo León,026,Guadalupe
019,Nuevo León,027,Los Herreras
019,Nuevo León,028,Higueras
019,Nuevo León,029,Hualahuises
019,Nuevo León,030,Iturbide
019,Nuevo León,031,Juįrez
019,Nuevo León,032,Lampazos de Naranjo
019,Nuevo León,033,Linares
019,Nuevo León,034,Marķn
019,Nuevo León,035,Melchor Ocampo
019,Nuevo León,036,Mier y Noriega
019,Nuevo León,037,Mina
019,Nuevo León,038,Montemorelos
019,Nuevo León,039,Monterrey
019,Nuevo León,040,Parįs
019,Nuevo León,041,Pesquerķa
019,Nuevo León,042,Los Ramones
019,Nuevo León,043,Rayones
019,Nuevo León,044,Sabinas Hidalgo
019,Nuevo León,045,Salinas Victoria
019,Nuevo León,046,San Nicolįs de los Garza
019,Nuevo León,047,Hidalgo
019,Nuevo León,048,Santa Catarina
019,Nuevo León,049,Santiago
019,Nuevo León,050,Vallecillo
019,Nuevo León,051,Villaldama
019,Nuevo León,999,Municipio no especificado
020,Oaxaca,001,Abejones
020,Oaxaca,002,Acatlįn de Pérez Figueroa
020,Oaxaca,003,Asunción Cacalotepec
020,Oaxaca,004,Asunción Cuyotepeji
020,Oaxaca,005,Asunción Ixtaltepec
020,Oaxaca,006,Asunción Nochixtlįn
020,Oaxaca,007,Asunción Ocotlįn
020,Oaxaca,008,Asunción Tlacolulita
020,Oaxaca,009,Ayotzintepec
020,Oaxaca,010,El Barrio de la Soledad
020,Oaxaca,011,Calihualį
020,Oaxaca,012,Candelaria Loxicha
020,Oaxaca,013,Ciénega de Zimatlįn
020,Oaxaca,014,Ciudad Ixtepec
020,Oaxaca,015,Coatecas Altas
020,Oaxaca,016,Coicoyįn de las Flores
020,Oaxaca,017,La Compańķa
020,Oaxaca,018,Concepción Buenavista
020,Oaxaca,019,Concepción Pįpalo
020,Oaxaca,020,Constancia del Rosario
020,Oaxaca,021,Cosolapa
020,Oaxaca,022,Cosoltepec
020,Oaxaca,023,Cuilįpam de Guerrero
020,Oaxaca,024,Cuyamecalco Villa de Zaragoza
020,Oaxaca,025,Chahuites
020,Oaxaca,026,Chalcatongo de Hidalgo
020,Oaxaca,027,Chiquihuitlįn de Benito Juįrez
020,Oaxaca,028,Heroica Ciudad de Ejutla de Crespo
020,Oaxaca,029,Eloxochitlįn de Flores Magón
020,Oaxaca,030,El Espinal
020,Oaxaca,031,Tamazulįpam del Espķritu Santo
020,Oaxaca,032,Fresnillo de Trujano
020,Oaxaca,033,Guadalupe Etla
020,Oaxaca,034,Guadalupe de Ramķrez
020,Oaxaca,035,Guelatao de Juįrez
020,Oaxaca,036,Guevea de Humboldt
020,Oaxaca,037,Mesones Hidalgo
020,Oaxaca,038,Villa Hidalgo
020,Oaxaca,039,Heroica Ciudad de Huajuapan de León
020,Oaxaca,040,Huautepec
020,Oaxaca,041,Huautla de Jiménez
020,Oaxaca,042,Ixtlįn de Juįrez
020,Oaxaca,043,Juchitįn de Zaragoza
020,Oaxaca,044,Loma Bonita
020,Oaxaca,045,Magdalena Apasco
020,Oaxaca,046,Magdalena Jaltepec
020,Oaxaca,047,Santa Magdalena Jicotlįn
020,Oaxaca,048,Magdalena Mixtepec
020,Oaxaca,049,Magdalena Ocotlįn
020,Oaxaca,050,Magdalena Peńasco
020,Oaxaca,051,Magdalena Teitipac
020,Oaxaca,052,Magdalena Tequisistlįn
020,Oaxaca,053,Magdalena Tlacotepec
020,Oaxaca,054,Magdalena Zahuatlįn
020,Oaxaca,055,Mariscala de Juįrez
020,Oaxaca,056,Mįrtires de Tacubaya
020,Oaxaca,057,Matķas Romero Avendańo
020,Oaxaca,058,Mazatlįn Villa de Flores
020,Oaxaca,059,Miahuatlįn de Porfirio Dķaz
020,Oaxaca,060,Mixistlįn de la Reforma
020,Oaxaca,061,Monjas
020,Oaxaca,062,Natividad
020,Oaxaca,063,Nazareno Etla
020,Oaxaca,064,Nejapa de Madero
020,Oaxaca,065,Ixpantepec Nieves
020,Oaxaca,066,Santiago Niltepec
020,Oaxaca,067,Oaxaca de Juįrez
020,Oaxaca,068,Ocotlįn de Morelos
020,Oaxaca,069,La Pe
020,Oaxaca,070,Pinotepa de Don Luis
020,Oaxaca,071,Pluma Hidalgo
020,Oaxaca,072,San José del Progreso
020,Oaxaca,073,Putla Villa de Guerrero
020,Oaxaca,074,Santa Catarina Quioquitani
020,Oaxaca,075,Reforma de Pineda
020,Oaxaca,076,La Reforma
020,Oaxaca,077,Reyes Etla
020,Oaxaca,078,Rojas de Cuauhtémoc
020,Oaxaca,079,Salina Cruz
020,Oaxaca,080,San Agustķn Amatengo
020,Oaxaca,081,San Agustķn Atenango
020,Oaxaca,082,San Agustķn Chayuco
020,Oaxaca,083,San Agustķn de las Juntas
020,Oaxaca,084,San Agustķn Etla
020,Oaxaca,085,San Agustķn Loxicha
020,Oaxaca,086,San Agustķn Tlacotepec
020,Oaxaca,087,San Agustķn Yatareni
020,Oaxaca,088,San Andrés Cabecera Nueva
020,Oaxaca,089,San Andrés Dinicuiti
020,Oaxaca,090,San Andrés Huaxpaltepec
020,Oaxaca,091,San Andrés Huayįpam
020,Oaxaca,092,San Andrés Ixtlahuaca
020,Oaxaca,093,San Andrés Lagunas
020,Oaxaca,094,San Andrés Nuxińo
020,Oaxaca,095,San Andrés Paxtlįn
020,Oaxaca,096,San Andrés Sinaxtla
020,Oaxaca,097,San Andrés Solaga
020,Oaxaca,098,San Andrés Teotilįlpam
020,Oaxaca,099,San Andrés Tepetlapa
020,Oaxaca,100,San Andrés Yaį
020,Oaxaca,101,San Andrés Zabache
020,Oaxaca,102,San Andrés Zautla
020,Oaxaca,103,San Antonino Castillo Velasco
020,Oaxaca,104,San Antonino el Alto
020,Oaxaca,105,San Antonino Monte Verde
020,Oaxaca,106,San Antonio Acutla
020,Oaxaca,107,San Antonio de la Cal
020,Oaxaca,108,San Antonio Huitepec
020,Oaxaca,109,San Antonio Nanahuatķpam
020,Oaxaca,110,San Antonio Sinicahua
020,Oaxaca,111,San Antonio Tepetlapa
020,Oaxaca,112,San Baltazar Chichicįpam
020,Oaxaca,113,San Baltazar Loxicha
020,Oaxaca,114,San Baltazar Yatzachi el Bajo
020,Oaxaca,115,San Bartolo Coyotepec
020,Oaxaca,116,San Bartolomé Ayautla
020,Oaxaca,117,San Bartolomé Loxicha
020,Oaxaca,118,San Bartolomé Quialana
020,Oaxaca,119,San Bartolomé Yucuańe
020,Oaxaca,120,San Bartolomé Zoogocho
020,Oaxaca,121,San Bartolo Soyaltepec
020,Oaxaca,122,San Bartolo Yautepec
020,Oaxaca,123,San Bernardo Mixtepec
020,Oaxaca,124,San Blas Atempa
020,Oaxaca,125,San Carlos Yautepec
020,Oaxaca,126,San Cristóbal Amatlįn
020,Oaxaca,127,San Cristóbal Amoltepec
020,Oaxaca,128,San Cristóbal Lachirioag
020,Oaxaca,129,San Cristóbal Suchixtlahuaca
020,Oaxaca,130,San Dionisio del Mar
020,Oaxaca,131,San Dionisio Ocotepec
020,Oaxaca,132,San Dionisio Ocotlįn
020,Oaxaca,133,San Esteban Atatlahuca
020,Oaxaca,134,San Felipe Jalapa de Dķaz
020,Oaxaca,135,San Felipe Tejalįpam
020,Oaxaca,136,San Felipe Usila
020,Oaxaca,137,San Francisco Cahuacuį
020,Oaxaca,138,San Francisco Cajonos
020,Oaxaca,139,San Francisco Chapulapa
020,Oaxaca,140,San Francisco Chindśa
020,Oaxaca,141,San Francisco del Mar
020,Oaxaca,142,San Francisco Huehuetlįn
020,Oaxaca,143,San Francisco Ixhuatįn
020,Oaxaca,144,San Francisco Jaltepetongo
020,Oaxaca,145,San Francisco Lachigoló
020,Oaxaca,146,San Francisco Logueche
020,Oaxaca,147,San Francisco Nuxańo
020,Oaxaca,148,San Francisco Ozolotepec
020,Oaxaca,149,San Francisco Sola
020,Oaxaca,150,San Francisco Telixtlahuaca
020,Oaxaca,151,San Francisco Teopan
020,Oaxaca,152,San Francisco Tlapancingo
020,Oaxaca,153,San Gabriel Mixtepec
020,Oaxaca,154,San Ildefonso Amatlįn
020,Oaxaca,155,San Ildefonso Sola
020,Oaxaca,156,San Ildefonso Villa Alta
020,Oaxaca,157,San Jacinto Amilpas
020,Oaxaca,158,San Jacinto Tlacotepec
020,Oaxaca,159,San Jerónimo Coatlįn
020,Oaxaca,160,San Jerónimo Silacayoapilla
020,Oaxaca,161,San Jerónimo Sosola
020,Oaxaca,162,San Jerónimo Taviche
020,Oaxaca,163,San Jerónimo Tecóatl
020,Oaxaca,164,San Jorge Nuchita
020,Oaxaca,165,San José Ayuquila
020,Oaxaca,166,San José Chiltepec
020,Oaxaca,167,San José del Peńasco
020,Oaxaca,168,San José Estancia Grande
020,Oaxaca,169,San José Independencia
020,Oaxaca,170,San José Lachiguiri
020,Oaxaca,171,San José Tenango
020,Oaxaca,172,San Juan Achiutla
020,Oaxaca,173,San Juan Atepec
020,Oaxaca,174,Įnimas Trujano
020,Oaxaca,175,San Juan Bautista Atatlahuca
020,Oaxaca,176,San Juan Bautista Coixtlahuaca
020,Oaxaca,177,San Juan Bautista Cuicatlįn
020,Oaxaca,178,San Juan Bautista Guelache
020,Oaxaca,179,San Juan Bautista Jayacatlįn
020,Oaxaca,180,San Juan Bautista Lo de Soto
020,Oaxaca,181,San Juan Bautista Suchitepec
020,Oaxaca,182,San Juan Bautista Tlacoatzintepec
020,Oaxaca,183,San Juan Bautista Tlachichilco
020,Oaxaca,184,San Juan Bautista Tuxtepec
020,Oaxaca,185,San Juan Cacahuatepec
020,Oaxaca,186,San Juan Cieneguilla
020,Oaxaca,187,San Juan Coatzóspam
020,Oaxaca,188,San Juan Colorado
020,Oaxaca,189,San Juan Comaltepec
020,Oaxaca,190,San Juan Cotzocón
020,Oaxaca,191,San Juan Chicomezśchil
020,Oaxaca,192,San Juan Chilateca
020,Oaxaca,193,San Juan del Estado
020,Oaxaca,194,San Juan del Rķo
020,Oaxaca,195,San Juan Diuxi
020,Oaxaca,196,San Juan Evangelista Analco
020,Oaxaca,197,San Juan Guelavķa
020,Oaxaca,198,San Juan Guichicovi
020,Oaxaca,199,San Juan Ihualtepec
020,Oaxaca,200,San Juan Juquila Mixes
020,Oaxaca,201,San Juan Juquila Vijanos
020,Oaxaca,202,San Juan Lachao
020,Oaxaca,203,San Juan Lachigalla
020,Oaxaca,204,San Juan Lajarcia
020,Oaxaca,205,San Juan Lalana
020,Oaxaca,206,San Juan de los Cués
020,Oaxaca,207,San Juan Mazatlįn
020,Oaxaca,208,San Juan Mixtepec
020,Oaxaca,209,San Juan Mixtepec
020,Oaxaca,210,San Juan Ńumķ
020,Oaxaca,211,San Juan Ozolotepec
020,Oaxaca,212,San Juan Petlapa
020,Oaxaca,213,San Juan Quiahije
020,Oaxaca,214,San Juan Quiotepec
020,Oaxaca,215,San Juan Sayultepec
020,Oaxaca,216,San Juan Tabaį
020,Oaxaca,217,San Juan Tamazola
020,Oaxaca,218,San Juan Teita
020,Oaxaca,219,San Juan Teitipac
020,Oaxaca,220,San Juan Tepeuxila
020,Oaxaca,221,San Juan Teposcolula
020,Oaxaca,222,San Juan Yaeé
020,Oaxaca,223,San Juan Yatzona
020,Oaxaca,224,San Juan Yucuita
020,Oaxaca,225,San Lorenzo
020,Oaxaca,226,San Lorenzo Albarradas
020,Oaxaca,227,San Lorenzo Cacaotepec
020,Oaxaca,228,San Lorenzo Cuaunecuiltitla
020,Oaxaca,229,San Lorenzo Texmelścan
020,Oaxaca,230,San Lorenzo Victoria
020,Oaxaca,231,San Lucas Camotlįn
020,Oaxaca,232,San Lucas Ojitlįn
020,Oaxaca,233,San Lucas Quiavinķ
020,Oaxaca,234,San Lucas Zoquiįpam
020,Oaxaca,235,San Luis Amatlįn
020,Oaxaca,236,San Marcial Ozolotepec
020,Oaxaca,237,San Marcos Arteaga
020,Oaxaca,238,San Martķn de los Cansecos
020,Oaxaca,239,San Martķn Huamelślpam
020,Oaxaca,240,San Martķn Itunyoso
020,Oaxaca,241,San Martķn Lachilį
020,Oaxaca,242,San Martķn Peras
020,Oaxaca,243,San Martķn Tilcajete
020,Oaxaca,244,San Martķn Toxpalan
020,Oaxaca,245,San Martķn Zacatepec
020,Oaxaca,246,San Mateo Cajonos
020,Oaxaca,247,Capulįlpam de Méndez
020,Oaxaca,248,San Mateo del Mar
020,Oaxaca,249,San Mateo Yoloxochitlįn
020,Oaxaca,250,San Mateo Etlatongo
020,Oaxaca,251,San Mateo Nejįpam
020,Oaxaca,252,San Mateo Peńasco
020,Oaxaca,253,San Mateo Pińas
020,Oaxaca,254,San Mateo Rķo Hondo
020,Oaxaca,255,San Mateo Sindihui
020,Oaxaca,256,San Mateo Tlapiltepec
020,Oaxaca,257,San Melchor Betaza
020,Oaxaca,258,San Miguel Achiutla
020,Oaxaca,259,San Miguel Ahuehuetitlįn
020,Oaxaca,260,San Miguel Aloįpam
020,Oaxaca,261,San Miguel Amatitlįn
020,Oaxaca,262,San Miguel Amatlįn
020,Oaxaca,263,San Miguel Coatlįn
020,Oaxaca,264,San Miguel Chicahua
020,Oaxaca,265,San Miguel Chimalapa
020,Oaxaca,266,San Miguel del Puerto
020,Oaxaca,267,San Miguel del Rķo
020,Oaxaca,268,San Miguel Ejutla
020,Oaxaca,269,San Miguel el Grande
020,Oaxaca,270,San Miguel Huautla
020,Oaxaca,271,San Miguel Mixtepec
020,Oaxaca,272,San Miguel Panixtlahuaca
020,Oaxaca,273,San Miguel Peras
020,Oaxaca,274,San Miguel Piedras
020,Oaxaca,275,San Miguel Quetzaltepec
