CVE_ENT,NOM_ENT,CVE_MUN,NOM_MUN
026,Sonora,015,Bavispe
026,Sonora,016,Benjamķn Hill
026,Sonora,017,Caborca
026,Sonora,018,Cajeme
026,Sonora,019,Cananea
026,Sonora,020,Carbó
026,Sonora,021,La Colorada
026,Sonora,022,Cucurpe
026,Sonora,023,Cumpas
026,Sonora,024,Divisaderos
026,Sonora,025,Empalme
026,Sonora,026,Etchojoa
026,Sonora,027,Fronteras
026,Sonora,028,Granados
026,Sonora,029,Guaymas
026,Sonora,030,Hermosillo
026,Sonora,031,Huachinera
026,Sonora,032,Huįsabas
026,Sonora,033,Huatabampo
026,Sonora,034,Huépac
026,Sonora,035,Imuris
026,Sonora,036,Magdalena
026,Sonora,037,Mazatįn
026,Sonora,038,Moctezuma
026,Sonora,039,Naco
026,Sonora,040,Nįcori Chico
026,Sonora,041,Nacozari de Garcķa
026,Sonora,042,Navojoa
026,Sonora,043,Nogales
026,Sonora,044,Ónavas
026,Sonora,045,Opodepe
026,Sonora,046,Oquitoa
026,Sonora,047,Pitiquito
026,Sonora,048,Puerto Peńasco
026,Sonora,049,Quiriego
026,Sonora,050,Rayón
026,Sonora,051,Rosario
026,Sonora,052,Sahuaripa
026,Sonora,053,San Felipe de Jesśs
026,Sonora,054,San Javier
026,Sonora,055,San Luis Rķo Colorado
026,Sonora,056,San Miguel de Horcasitas
026,Sonora,057,San Pedro de la Cueva
026,Sonora,058,Santa Ana
026,Sonora,059,Santa Cruz
026,Sonora,060,Sįric
026,Sonora,061,Soyopa
026,Sonora,062,Suaqui Grande
026,Sonora,063,Tepache
026,Sonora,064,Trincheras
026,Sonora,065,Tubutama
026,Sonora,066,Ures
026,Sonora,067,Villa Hidalgo
026,Sonora,068,Villa Pesqueira
026,Sonora,069,Yécora
026,Sonora,070,General Plutarco Elķas Calles
026,Sonora,071,Benito Juįrez
026,Sonora,072,San Ignacio Rķo Muerto
026,Sonora,999,Municipio no especificado
027,Tabasco,001,Balancįn
027,Tabasco,002,Cįrdenas
027,Tabasco,003,Centla
027,Tabasco,004,Centro
027,Tabasco,005,Comalcalco
027,Tabasco,006,Cunduacįn
027,Tabasco,007,Emiliano Zapata
027,Tabasco,008,Huimanguillo
027,Tabasco,009,Jalapa
027,Tabasco,010,Jalpa de Méndez
027,Tabasco,011,Jonuta
027,Tabasco,012,Macuspana
027,Tabasco,013,Nacajuca
027,Tabasco,014,Paraķso
027,Tabasco,015,Tacotalpa
027,Tabasco,016,Teapa
027,Tabasco,017,Tenosique
027,Tabasco,999,Municipio no especificado
028,Tamaulipas,001,Abasolo
028,Tamaulipas,002,Aldama
028,Tamaulipas,003,Altamira
028,Tamaulipas,004,Antiguo Morelos
028,Tamaulipas,005,Burgos
028,Tamaulipas,006,Bustamante
028,Tamaulipas,007,Camargo
028,Tamaulipas,008,Casas
028,Tamaulipas,009,Ciudad Madero
028,Tamaulipas,010,Cruillas
028,Tamaulipas,011,Gómez Farķas
028,Tamaulipas,012,Gonzįlez
028,Tamaulipas,013,Güémez
028,Tamaulipas,014,Guerrero
028,Tamaulipas,015,Gustavo Dķaz Ordaz
028,Tamaulipas,016,Hidalgo
028,Tamaulipas,017,Jaumave
028,Tamaulipas,018,Jiménez
028,Tamaulipas,019,Llera
028,Tamaulipas,020,Mainero
028,Tamaulipas,021,El Mante
028,Tamaulipas,022,Matamoros
028,Tamaulipas,023,Méndez
028,Tamaulipas,024,Mier
028,Tamaulipas,025,Miguel Alemįn
028,Tamaulipas,026,Miquihuana
028,Tamaulipas,027,Nuevo Laredo
028,Tamaulipas,028,Nuevo Morelos
028,Tamaulipas,029,Ocampo
028,Tamaulipas,030,Padilla
028,Tamaulipas,031,Palmillas
028,Tamaulipas,032,Reynosa
028,Tamaulipas,033,Rķo Bravo
028,Tamaulipas,034,San Carlos
028,Tamaulipas,035,San Fernando
028,Tamaulipas,036,San Nicolįs
028,Tamaulipas,037,Soto la Marina
028,Tamaulipas,038,Tampico
028,Tamaulipas,039,Tula
028,Tamaulipas,040,Valle Hermoso
028,Tamaulipas,041,Victoria
028,Tamaulipas,042,Villagrįn
028,Tamaulipas,043,Xicoténcatl
028,Tamaulipas,999,Municipio no especificado
029,Tlaxcala,001,Amaxac de Guerrero
029,Tlaxcala,002,Apetatitlįn de Antonio Carvajal
029,Tlaxcala,003,Atlangatepec
029,Tlaxcala,004,Atltzayanca
029,Tlaxcala,005,Apizaco
029,Tlaxcala,006,Calpulalpan
029,Tlaxcala,007,El Carmen Tequexquitla
029,Tlaxcala,008,Cuapiaxtla
029,Tlaxcala,009,Cuaxomulco
029,Tlaxcala,010,Chiautempan
029,Tlaxcala,011,Muńoz de Domingo Arenas
029,Tlaxcala,012,Espańita
029,Tlaxcala,013,Huamantla
029,Tlaxcala,014,Hueyotlipan
029,Tlaxcala,015,Ixtacuixtla de Mariano Matamoros
029,Tlaxcala,016,Ixtenco
029,Tlaxcala,017,Mazatecochco de José Marķa Morelos
029,Tlaxcala,018,Contla de Juan Cuamatzi
029,Tlaxcala,019,Tepetitla de Lardizįbal
029,Tlaxcala,020,Sanctórum de Lįzaro Cįrdenas
029,Tlaxcala,021,Nanacamilpa de Mariano Arista
029,Tlaxcala,022,Acuamanala de Miguel Hidalgo
029,Tlaxcala,023,Natķvitas
029,Tlaxcala,024,Panotla
029,Tlaxcala,025,San Pablo del Monte
029,Tlaxcala,026,Santa Cruz Tlaxcala
029,Tlaxcala,027,Tenancingo
029,Tlaxcala,028,Teolocholco
029,Tlaxcala,029,Tepeyanco
029,Tlaxcala,030,Terrenate
029,Tlaxcala,031,Tetla de la Solidaridad
029,Tlaxcala,032,Tetlatlahuca
029,Tlaxcala,033,Tlaxcala
029,Tlaxcala,034,Tlaxco
029,Tlaxcala,035,Tocatlįn
029,Tlaxcala,036,Totolac
029,Tlaxcala,037,Ziltlaltépec de Trinidad Sįnchez Santos
029,Tlaxcala,038,Tzompantepec
029,Tlaxcala,039,Xaloztoc
029,Tlaxcala,040,Xaltocan
029,Tlaxcala,041,Papalotla de Xicohténcatl
029,Tlaxcala,042,Xicohtzinco
029,Tlaxcala,043,Yauhquemehcan
029,Tlaxcala,044,Zacatelco
029,Tlaxcala,045,Benito Juįrez
029,Tlaxcala,046,Emiliano Zapata
029,Tlaxcala,047,Lįzaro Cįrdenas
029,Tlaxcala,048,La Magdalena Tlaltelulco
029,Tlaxcala,049,San Damiįn Texóloc
029,Tlaxcala,050,San Francisco Tetlanohcan
029,Tlaxcala,051,San Jerónimo Zacualpan
029,Tlaxcala,052,San José Teacalco
029,Tlaxcala,053,San Juan Huactzinco
029,Tlaxcala,054,San Lorenzo Axocomanitla
029,Tlaxcala,055,San Lucas Tecopilco
029,Tlaxcala,056,Santa Ana Nopalucan
029,Tlaxcala,057,Santa Apolonia Teacalco
029,Tlaxcala,058,Santa Catarina Ayometla
029,Tlaxcala,059,Santa Cruz Quilehtla
029,Tlaxcala,060,Santa Isabel Xiloxoxtla
029,Tlaxcala,999,Municipio no especificado
030,Veracruz de Ignacio de la Llave,001,Acajete
030,Veracruz de Ignacio de la Llave,002,Acatlįn
030,Veracruz de Ignacio de la Llave,003,Acayucan
030,Veracruz de Ignacio de la Llave,004,Actopan
030,Veracruz de Ignacio de la Llave,005,Acula
030,Veracruz de Ignacio de la Llave,006,Acultzingo
030,Veracruz de Ignacio de la Llave,007,Camarón de Tejeda
030,Veracruz de Ignacio de la Llave,008,Alpatlįhuac
030,Veracruz de Ignacio de la Llave,009,Alto Lucero de Gutiérrez Barrios
030,Veracruz de Ignacio de la Llave,010,Altotonga
030,Veracruz de Ignacio de la Llave,011,Alvarado
030,Veracruz de Ignacio de la Llave,012,Amatitlįn
030,Veracruz de Ignacio de la Llave,013,Naranjos Amatlįn
030,Veracruz de Ignacio de la Llave,014,Amatlįn de los Reyes
030,Veracruz de Ignacio de la Llave,015,Angel R. Cabada
030,Veracruz de Ignacio de la Llave,016,La Antigua
030,Veracruz de Ignacio de la Llave,017,Apazapan
030,Veracruz de Ignacio de la Llave,018,Aquila
030,Veracruz de Ignacio de la Llave,019,Astacinga
030,Veracruz de Ignacio de la Llave,020,Atlahuilco
030,Veracruz de Ignacio de la Llave,021,Atoyac
030,Veracruz de Ignacio de la Llave,022,Atzacan
030,Veracruz de Ignacio de la Llave,023,Atzalan
030,Veracruz de Ignacio de la Llave,024,Tlaltetela
030,Veracruz de Ignacio de la Llave,025,Ayahualulco
030,Veracruz de Ignacio de la Llave,026,Banderilla
030,Veracruz de Ignacio de la Llave,027,Benito Juįrez
030,Veracruz de Ignacio de la Llave,028,Boca del Rķo
030,Veracruz de Ignacio de la Llave,029,Calcahualco
030,Veracruz de Ignacio de la Llave,030,Camerino Z. Mendoza
030,Veracruz de Ignacio de la Llave,031,Carrillo Puerto
030,Veracruz de Ignacio de la Llave,032,Catemaco
030,Veracruz de Ignacio de la Llave,033,Cazones de Herrera
030,Veracruz de Ignacio de la Llave,034,Cerro Azul
030,Veracruz de Ignacio de la Llave,035,Citlaltépetl
030,Veracruz de Ignacio de la Llave,036,Coacoatzintla
030,Veracruz de Ignacio de la Llave,037,Coahuitlįn
030,Veracruz de Ignacio de la Llave,038,Coatepec
030,Veracruz de Ignacio de la Llave,039,Coatzacoalcos
030,Veracruz de Ignacio de la Llave,040,Coatzintla
030,Veracruz de Ignacio de la Llave,041,Coetzala
030,Veracruz de Ignacio de la Llave,042,Colipa
030,Veracruz de Ignacio de la Llave,043,Comapa
030,Veracruz de Ignacio de la Llave,044,Córdoba
030,Veracruz de Ignacio de la Llave,045,Cosamaloapan de Carpio
030,Veracruz de Ignacio de la Llave,046,Cosautlįn de Carvajal
030,Veracruz de Ignacio de la Llave,047,Coscomatepec
030,Veracruz de Ignacio de la Llave,048,Cosoleacaque
030,Veracruz de Ignacio de la Llave,049,Cotaxtla
030,Veracruz de Ignacio de la Llave,050,Coxquihui
030,Veracruz de Ignacio de la Llave,051,Coyutla
030,Veracruz de Ignacio de la Llave,052,Cuichapa
030,Veracruz de Ignacio de la Llave,053,Cuitlįhuac
030,Veracruz de Ignacio de la Llave,054,Chacaltianguis
030,Veracruz de Ignacio de la Llave,055,Chalma
030,Veracruz de Ignacio de la Llave,056,Chiconamel
030,Veracruz de Ignacio de la Llave,057,Chiconquiaco
030,Veracruz de Ignacio de la Llave,058,Chicontepec
030,Veracruz de Ignacio de la Llave,059,Chinameca
030,Veracruz de Ignacio de la Llave,060,Chinampa de Gorostiza
030,Veracruz de Ignacio de la Llave,061,Las Choapas
030,Veracruz de Ignacio de la Llave,062,Chocamįn
030,Veracruz de Ignacio de la Llave,063,Chontla
030,Veracruz de Ignacio de la Llave,064,Chumatlįn
030,Veracruz de Ignacio de la Llave,065,Emiliano Zapata
030,Veracruz de Ignacio de la Llave,066,Espinal
030,Veracruz de Ignacio de la Llave,067,Filomeno Mata
030,Veracruz de Ignacio de la Llave,068,Fortķn
030,Veracruz de Ignacio de la Llave,069,Gutiérrez Zamora
030,Veracruz de Ignacio de la Llave,070,Hidalgotitlįn
030,Veracruz de Ignacio de la Llave,071,Huatusco
030,Veracruz de Ignacio de la Llave,072,Huayacocotla
030,Veracruz de Ignacio de la Llave,073,Hueyapan de Ocampo
030,Veracruz de Ignacio de la Llave,074,Huiloapan de Cuauhtémoc
030,Veracruz de Ignacio de la Llave,075,Ignacio de la Llave
030,Veracruz de Ignacio de la Llave,076,Ilamatlįn
030,Veracruz de Ignacio de la Llave,077,Isla
030,Veracruz de Ignacio de la Llave,078,Ixcatepec
030,Veracruz de Ignacio de la Llave,079,Ixhuacįn de los Reyes
030,Veracruz de Ignacio de la Llave,080,Ixhuatlįn del Café
030,Veracruz de Ignacio de la Llave,081,Ixhuatlancillo
030,Veracruz de Ignacio de la Llave,082,Ixhuatlįn del Sureste
030,Veracruz de Ignacio de la Llave,083,Ixhuatlįn de Madero
030,Veracruz de Ignacio de la Llave,084,Ixmatlahuacan
030,Veracruz de Ignacio de la Llave,085,Ixtaczoquitlįn
030,Veracruz de Ignacio de la Llave,086,Jalacingo
030,Veracruz de Ignacio de la Llave,087,Xalapa
030,Veracruz de Ignacio de la Llave,088,Jalcomulco
030,Veracruz de Ignacio de la Llave,089,Jįltipan
030,Veracruz de Ignacio de la Llave,090,Jamapa
030,Veracruz de Ignacio de la Llave,091,Jesśs Carranza
030,Veracruz de Ignacio de la Llave,092,Xico
030,Veracruz de Ignacio de la Llave,093,Jilotepec
030,Veracruz de Ignacio de la Llave,094,Juan Rodrķguez Clara
030,Veracruz de Ignacio de la Llave,095,Juchique de Ferrer
030,Veracruz de Ignacio de la Llave,096,Landero y Coss
030,Veracruz de Ignacio de la Llave,097,Lerdo de Tejada
030,Veracruz de Ignacio de la Llave,098,Magdalena
030,Veracruz de Ignacio de la Llave,099,Maltrata
030,Veracruz de Ignacio de la Llave,100,Manlio Fabio Altamirano
030,Veracruz de Ignacio de la Llave,101,Mariano Escobedo
030,Veracruz de Ignacio de la Llave,102,Martķnez de la Torre
030,Veracruz de Ignacio de la Llave,103,Mecatlįn
030,Veracruz de Ignacio de la Llave,104,Mecayapan
030,Veracruz de Ignacio de la Llave,105,Medellķn de Bravo
030,Veracruz de Ignacio de la Llave,106,Miahuatlįn
030,Veracruz de Ignacio de la Llave,107,Las Minas
030,Veracruz de Ignacio de la Llave,108,Minatitlįn
030,Veracruz de Ignacio de la Llave,109,Misantla
030,Veracruz de Ignacio de la Llave,110,Mixtla de Altamirano
030,Veracruz de Ignacio de la Llave,111,Moloacįn
030,Veracruz de Ignacio de la Llave,112,Naolinco
030,Veracruz de Ignacio de la Llave,113,Naranjal
030,Veracruz de Ignacio de la Llave,114,Nautla
030,Veracruz de Ignacio de la Llave,115,Nogales
030,Veracruz de Ignacio de la Llave,116,Oluta
030,Veracruz de Ignacio de la Llave,117,Omealca
030,Veracruz de Ignacio de la Llave,118,Orizaba
030,Veracruz de Ignacio de la Llave,119,Otatitlįn
030,Veracruz de Ignacio de la Llave,120,Oteapan
030,Veracruz de Ignacio de la Llave,121,Ozuluama de Mascareńas
030,Veracruz de Ignacio de la Llave,122,Pajapan
030,Veracruz de Ignacio de la Llave,123,Pįnuco
030,Veracruz de Ignacio de la Llave,124,Papantla
030,Veracruz de Ignacio de la Llave,125,Paso del Macho
030,Veracruz de Ignacio de la Llave,126,Paso de Ovejas
030,Veracruz de Ignacio de la Llave,127,La Perla
030,Veracruz de Ignacio de la Llave,128,Perote
030,Veracruz de Ignacio de la Llave,129,Platón Sįnchez
030,Veracruz de Ignacio de la Llave,130,Playa Vicente
030,Veracruz de Ignacio de la Llave,131,Poza Rica de Hidalgo
030,Veracruz de Ignacio de la Llave,132,Las Vigas de Ramķrez
030,Veracruz de Ignacio de la Llave,133,Pueblo Viejo
030,Veracruz de Ignacio de la Llave,134,Puente Nacional
030,Veracruz de Ignacio de la Llave,135,Rafael Delgado
030,Veracruz de Ignacio de la Llave,136,Rafael Lucio
030,Veracruz de Ignacio de la Llave,137,Los Reyes
030,Veracruz de Ignacio de la Llave,138,Rķo Blanco
030,Veracruz de Ignacio de la Llave,139,Saltabarranca
030,Veracruz de Ignacio de la Llave,140,San Andrés Tenejapan
030,Veracruz de Ignacio de la Llave,141,San Andrés Tuxtla
030,Veracruz de Ignacio de la Llave,142,San Juan Evangelista
030,Veracruz de Ignacio de la Llave,143,Santiago Tuxtla
030,Veracruz de Ignacio de la Llave,144,Sayula de Alemįn
030,Veracruz de Ignacio de la Llave,145,Soconusco
030,Veracruz de Ignacio de la Llave,146,Sochiapa
030,Veracruz de Ignacio de la Llave,147,Soledad Atzompa
030,Veracruz de Ignacio de la Llave,148,Soledad de Doblado
030,Veracruz de Ignacio de la Llave,149,Soteapan
030,Veracruz de Ignacio de la Llave,150,Tamalķn
030,Veracruz de Ignacio de la Llave,151,Tamiahua
030,Veracruz de Ignacio de la Llave,152,Tampico Alto
030,Veracruz de Ignacio de la Llave,153,Tancoco
030,Veracruz de Ignacio de la Llave,154,Tantima
030,Veracruz de Ignacio de la Llave,155,Tantoyuca
030,Veracruz de Ignacio de la Llave,156,Tatatila
030,Veracruz de Ignacio de la Llave,157,Castillo de Teayo
030,Veracruz de Ignacio de la Llave,158,Tecolutla
030,Veracruz de Ignacio de la Llave,159,Tehuipango
030,Veracruz de Ignacio de la Llave,160,Įlamo Temapache
030,Veracruz de Ignacio de la Llave,161,Tempoal
030,Veracruz de Ignacio de la Llave,162,Tenampa
030,Veracruz de Ignacio de la Llave,163,Tenochtitlįn
030,Veracruz de Ignacio de la Llave,164,Teocelo
030,Veracruz de Ignacio de la Llave,165,Tepatlaxco
030,Veracruz de Ignacio de la Llave,166,Tepetlįn
030,Veracruz de Ignacio de la Llave,167,Tepetzintla
030,Veracruz de Ignacio de la Llave,168,Tequila
030,Veracruz de Ignacio de la Llave,169,José Azueta
030,Veracruz de Ignacio de la Llave,170,Texcatepec
030,Veracruz de Ignacio de la Llave,171,Texhuacįn
030,Veracruz de Ignacio de la Llave,172,Texistepec
030,Veracruz de Ignacio de la Llave,173,Tezonapa
030,Veracruz de Ignacio de la Llave,174,Tierra Blanca
030,Veracruz de Ignacio de la Llave,175,Tihuatlįn
030,Veracruz de Ignacio de la Llave,176,Tlacojalpan
030,Veracruz de Ignacio de la Llave,177,Tlacolulan
030,Veracruz de Ignacio de la Llave,178,Tlacotalpan
030,Veracruz de Ignacio de la Llave,179,Tlacotepec de Mejķa
030,Veracruz de Ignacio de la Llave,180,Tlachichilco
030,Veracruz de Ignacio de la Llave,181,Tlalixcoyan
030,Veracruz de Ignacio de la Llave,182,Tlalnelhuayocan
030,Veracruz de Ignacio de la Llave,183,Tlapacoyan
030,Veracruz de Ignacio de la Llave,184,Tlaquilpa
030,Veracruz de Ignacio de la Llave,185,Tlilapan
030,Veracruz de Ignacio de la Llave,186,Tomatlįn
030,Veracruz de Ignacio de la Llave,187,Tonayįn
030,Veracruz de Ignacio de la Llave,188,Totutla
030,Veracruz de Ignacio de la Llave,189,Tuxpan
030,Veracruz de Ignacio de la Llave,190,Tuxtilla
030,Veracruz de Ignacio de la Llave,191,Ursulo Galvįn
030,Veracruz de Ignacio de la Llave,192,Vega de Alatorre
030,Veracruz de Ignacio de la Llave,193,Veracruz
030,Veracruz de Ignacio de la Llave,194,Villa Aldama
030,Veracruz de Ignacio de la Llave,195,Xoxocotla
030,Veracruz de Ignacio de la Llave,196,Yanga
030,Veracruz de Ignacio de la Llave,197,Yecuatla
030,Veracruz de Ignacio de la Llave,198,Zacualpan
030,Veracruz de Ignacio de la Llave,199,Zaragoza
030,Veracruz de Ignacio de la Llave,200,Zentla
030,Veracruz de Ignacio de la Llave,201,Zongolica
030,Veracruz de Ignacio de la Llave,202,Zontecomatlįn de López y Fuentes
030,Veracruz de Ignacio de la Llave,203,Zozocolco de Hidalgo
030,Veracruz de Ignacio de la Llave,204,Agua Dulce
030,Veracruz de Ignacio de la Llave,205,El Higo
030,Veracruz de Ignacio de la Llave,206,Nanchital de Lįzaro Cįrdenas del Rķo
030,Veracruz de Ignacio de la Llave,207,Tres Valles
030,Veracruz de Ignacio de la Llave,208,Carlos A. Carrillo
030,Veracruz de Ignacio de la Llave,209,Tatahuicapan de Juįrez
030,Veracruz de Ignacio de la Llave,210,Uxpanapa
030,Veracruz de Ignacio de la Llave,211,San Rafael
030,Veracruz de Ignacio de la Llave,212,Santiago Sochiapan
030,Veracruz de Ignacio de la Llave,999,Municipio no especificado
031,Yucatįn,001,Abalį
031,Yucatįn,002,Acanceh
031,Yucatįn,003,Akil
031,Yucatįn,004,Baca
031,Yucatįn,005,Bokobį
031,Yucatįn,006,Buctzotz
031,Yucatįn,007,Cacalchén
031,Yucatįn,008,Calotmul
031,Yucatįn,009,Cansahcab
031,Yucatįn,010,Cantamayec
031,Yucatįn,011,Celestśn
031,Yucatįn,012,Cenotillo
031,Yucatįn,013,Conkal
031,Yucatįn,014,Cuncunul
031,Yucatįn,015,Cuzamį
031,Yucatįn,016,Chacsinkķn
031,Yucatįn,017,Chankom
031,Yucatįn,018,Chapab
031,Yucatįn,019,Chemax
031,Yucatįn,020,Chicxulub Pueblo
031,Yucatįn,021,Chichimilį
031,Yucatįn,022,Chikindzonot
031,Yucatįn,023,Chocholį
031,Yucatįn,024,Chumayel
031,Yucatįn,025,Dzįn
031,Yucatįn,026,Dzemul
031,Yucatįn,027,Dzidzantśn
031,Yucatįn,028,Dzilam de Bravo
031,Yucatįn,029,Dzilam Gonzįlez
031,Yucatįn,030,Dzitįs
031,Yucatįn,031,Dzoncauich
031,Yucatįn,032,Espita
031,Yucatįn,033,Halachó
031,Yucatįn,034,Hocabį
031,Yucatįn,035,Hoctśn
031,Yucatįn,036,Homśn
031,Yucatįn,037,Huhķ
031,Yucatįn,038,Hunucmį
031,Yucatįn,039,Ixil
031,Yucatįn,040,Izamal
031,Yucatįn,041,Kanasķn
031,Yucatįn,042,Kantunil
031,Yucatįn,043,Kaua
031,Yucatįn,044,Kinchil
031,Yucatįn,045,Kopomį
031,Yucatįn,046,Mama
031,Yucatįn,047,Manķ
031,Yucatįn,048,Maxcanś
031,Yucatįn,049,Mayapįn
031,Yucatįn,050,Mérida
031,Yucatįn,051,Mocochį
031,Yucatįn,052,Motul
031,Yucatįn,053,Muna
031,Yucatįn,054,Muxupip
031,Yucatįn,055,Opichén
031,Yucatįn,056,Oxkutzcab
031,Yucatįn,057,Panabį
031,Yucatįn,058,Peto
031,Yucatįn,059,Progreso
031,Yucatįn,060,Quintana Roo
031,Yucatįn,061,Rķo Lagartos
031,Yucatįn,062,Sacalum
031,Yucatįn,063,Samahil
031,Yucatįn,064,Sanahcat
031,Yucatįn,065,San Felipe
031,Yucatįn,066,Santa Elena
031,Yucatįn,067,Seyé
031,Yucatįn,068,Sinanché
031,Yucatįn,069,Sotuta
031,Yucatįn,070,Sucilį
031,Yucatįn,071,Sudzal
031,Yucatįn,072,Suma
031,Yucatįn,073,Tahdziś
031,Yucatįn,074,Tahmek
031,Yucatįn,075,Teabo
031,Yucatįn,076,Tecoh
031,Yucatįn,077,Tekal de Venegas
031,Yucatįn,078,Tekantó
031,Yucatįn,079,Tekax
031,Yucatįn,080,Tekit
031,Yucatįn,081,Tekom
031,Yucatįn,082,Telchac Pueblo
031,Yucatįn,083,Telchac Puerto
031,Yucatįn,084,Temax
031,Yucatįn,085,Temozón
031,Yucatįn,086,Tepakįn
031,Yucatįn,087,Tetiz
031,Yucatįn,088,Teya
031,Yucatįn,089,Ticul
031,Yucatįn,090,Timucuy
031,Yucatįn,091,Tinum
031,Yucatįn,092,Tixcacalcupul
031,Yucatįn,093,Tixkokob
031,Yucatįn,094,Tixmehuac
031,Yucatįn,095,Tixpéhual
031,Yucatįn,096,Tizimķn
031,Yucatįn,097,Tunkįs
031,Yucatįn,098,Tzucacab
031,Yucatįn,099,Uayma
031,Yucatįn,100,Ucś
031,Yucatįn,101,Umįn
031,Yucatįn,102,Valladolid
031,Yucatįn,103,Xocchel
031,Yucatįn,104,Yaxcabį
031,Yucatįn,105,Yaxkukul
031,Yucatįn,106,Yobaķn
031,Yucatįn,999,Municipio no especificado
032,Zacatecas,001,Apozol
032,Zacatecas,002,Apulco
032,Zacatecas,003,Atolinga
032,Zacatecas,004,Benito Juįrez
032,Zacatecas,005,Calera
032,Zacatecas,006,Cańitas de Felipe Pescador
032,Zacatecas,007,Concepción del Oro
032,Zacatecas,008,Cuauhtémoc
032,Zacatecas,009,Chalchihuites
032,Zacatecas,010,Fresnillo
032,Zacatecas,011,Trinidad Garcķa de la Cadena
032,Zacatecas,012,Genaro Codina
032,Zacatecas,013,General Enrique Estrada
032,Zacatecas,014,General Francisco R. Murguķa
032,Zacatecas,015,El Plateado de Joaquķn Amaro
032,Zacatecas,016,General Pįnfilo Natera
032,Zacatecas,017,Guadalupe
032,Zacatecas,018,Huanusco
032,Zacatecas,019,Jalpa
032,Zacatecas,020,Jerez
032,Zacatecas,021,Jiménez del Teul
032,Zacatecas,022,Juan Aldama
032,Zacatecas,023,Juchipila
032,Zacatecas,024,Loreto
032,Zacatecas,025,Luis Moya
032,Zacatecas,026,Mazapil
032,Zacatecas,027,Melchor Ocampo
032,Zacatecas,028,Mezquital del Oro
032,Zacatecas,029,Miguel Auza
032,Zacatecas,030,Momax
032,Zacatecas,031,Monte Escobedo
032,Zacatecas,032,Morelos
032,Zacatecas,033,Moyahua de Estrada
032,Zacatecas,034,Nochistlįn de Mejķa
032,Zacatecas,035,Noria de Įngeles
032,Zacatecas,036,Ojocaliente
032,Zacatecas,037,Pįnuco
032,Zacatecas,038,Pinos
032,Zacatecas,039,Rķo Grande
032,Zacatecas,040,Sain Alto
032,Zacatecas,041,El Salvador
032,Zacatecas,042,Sombrerete
032,Zacatecas,043,Susticacįn
032,Zacatecas,044,Tabasco
032,Zacatecas,045,Tepechitlįn
032,Zacatecas,046,Tepetongo
032,Zacatecas,047,Teśl de Gonzįlez Ortega
032,Zacatecas,048,Tlaltenango de Sįnchez Romįn
032,Zacatecas,049,Valparaķso
032,Zacatecas,050,Vetagrande
032,Zacatecas,051,Villa de Cos
032,Zacatecas,052,Villa Garcķa
032,Zacatecas,053,Villa Gonzįlez Ortega
032,Zacatecas,054,Villa Hidalgo
032,Zacatecas,055,Villanueva
032,Zacatecas,056,Zacatecas
032,Zacatecas,057,Trancoso
032,Zacatecas,058,Santa Marķa de la Paz
032,Zacatecas,999,Municipio no especificado
999,Entidad no especificada,999,Municipio no especificado
